level7=
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|45|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|43|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|16|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|16|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|23|22|
1|40|43|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|16|40|40|14|
1|40|40|37|16|14|
1|40|40|16|43|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|16|40|40|14|
1|40|16|37|16|14|
1|43|40|40|40|14|
1|40|40|37|40|14|
1|40|40|16|40|14|
1|16|40|37|43|14|
1|40|40|40|40|14|
1|15|40|37|40|14|
1|40|40|15|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|15|14|
1|40|40|16|40|14|
1|40|40|37|40|14|
1|40|40|40|16|14|
1|40|40|37|40|14|
1|40|40|40|17|14|
1|40|40|37|17|14|
1|40|40|40|71|14|
1|17|40|37|40|14|
1|17|40|40|40|14|
1|17|40|37|40|14|
1|40|40|40|40|14|
1|16|40|37|40|14|
1|40|40|17|40|14|
1|40|40|37|40|14|
1|40|40|17|40|14|
1|40|40|37|40|14|
1|40|40|17|40|14|
1|16|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|17|40|40|40|14|
1|17|40|37|40|14|
1|17|40|40|40|14|
1|17|40|37|40|14|
1|40|40|16|17|14|
1|40|40|37|17|14|
1|16|40|40|17|14|
1|40|40|37|17|14|
1|40|40|16|40|14|
1|40|40|37|40|14|
1|6|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|16|40|15|40|14|
1|40|15|37|40|14|
1|40|16|40|40|14|
1|40|40|37|16|14|
1|40|40|40|40|14|
1|40|16|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|41|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|15|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|16|14|
1|15|40|37|40|14|
1|40|40|40|40|14|
1|40|16|37|40|14|
1|40|40|40|40|14|
1|40|40|37|15|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|41|40|40|23|22|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|16|40|37|40|14|
1|16|40|40|40|14|
1|40|40|37|40|14|
1|40|40|16|16|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|16|37|40|14|
1|40|40|40|40|14|
1|40|17|37|40|14|
1|41|40|40|40|14|
1|40|40|40|40|14|
1|40|40|11|40|14|
1|40|40|40|40|14|
1|40|40|40|40|14|
1|40|40|37|15|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|17|40|17|16|14|
1|15|40|37|40|14|
1|40|40|40|40|14|
1|40|16|37|17|14|
1|40|40|40|40|14|
1|40|40|37|15|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|17|40|14|
1|40|40|37|40|14|
1|41|40|40|23|22|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|17|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|60|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|&EOF7=true&
